t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
20.398,0.648,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,1.8,18,0.022,1,0,-1.000,1.64,0.77,0.0329,0.0026
20.419,0.652,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,1.8,18,0.011,1,0,-1.000,0.92,0.77,0.0300,0.0239
20.438,0.654,0,,,,,0,,,,AVOID,0.160,aeb_escape,1,1.7,17,0.004,1,0,-1.000,0.44,0.77,0.0488,0.0162
20.458,0.658,0,,,,,0,,,,AVOID,0.177,avoid_cruise,1,1.6,17,0.024,1,0,-1.000,0.44,0.77,0.0419,0.0102
20.487,0.656,0,,,,,0,,,8.296,AVOID,0.199,avoid_cruise,1,0.5,139,0.001,1,0,-1.000,1.32,0.85,0.0478,0.0157
20.498,0.656,0,,,,,0,,,,AVOID,0.199,avoid_cruise,1,-4.9,139,0.012,1,0,-1.000,1.32,0.85,0.0315,0.0028
20.519,0.654,0,,,,,0,,,,REJOIN,0.219,avoid_cruise,1,-4.9,139,0.008,1,0,-1.000,-6.04,0.95,0.0307,0.0246
20.538,0.671,0,,,,,0,,,7.982,REJOIN,0.239,avoid_cruise,1,-1.5,139,0.002,1,0,-1.000,-9.16,1.05,0.0491,0.0180
20.566,0.678,0,,,,,0,,,,REJOIN,0.259,avoid_cruise,1,-7.5,139,0.001,1,0,-1.000,-7.35,1.15,0.0513,0.0224
20.585,0.699,0,,,,,0,,,8.208,REJOIN,0.277,avoid_cruise,1,-2.2,139,0.001,1,0,-1.000,-7.35,1.15,0.0461,0.0165
20.599,0.708,0,,,,,0,,,8.208,REJOIN,0.298,avoid_cruise,1,-8.1,139,0.015,1,0,-1.000,-6.19,1.24,0.0342,0.0305
20.618,0.722,0,,,,,0,,,7.941,REJOIN,0.298,avoid_cruise,1,-8.1,139,0.006,1,0,-1.000,-6.19,1.24,0.0536,0.0187
20.639,0.749,0,,,,,0,,,8.207,REJOIN,0.318,avoid_cruise,1,-14.7,139,0.001,1,0,-1.000,-6.19,1.24,0.0504,0.0172
20.670,0.797,1,7.929,8.246,-0.879,0.364,1,7.929,7.929,,REJOIN,0.338,avoid_cruise,1,-13.0,139,0.001,1,0,-1.000,-5.40,1.43,0.0544,0.0134
20.687,0.824,0,,,,,0,,,,REJOIN,0.359,avoid_cruise,1,-13.8,139,0.001,1,0,-1.000,-5.40,1.43,0.0462,0.0166
20.706,0.878,0,,,,,0,,,,REJOIN,0.376,avoid_cruise,1,-7.3,139,0.001,1,0,-1.000,-5.41,1.52,0.0418,0.0116
20.719,0.950,0,,,,,0,,,,REJOIN,0.376,avoid_cruise,1,-2.2,139,0.014,1,0,-1.000,-5.40,1.62,0.0298,0.0251
20.738,1.001,0,,,,,0,,,,REJOIN,0.396,avoid_cruise,1,-2.2,139,0.007,1,0,-1.000,-5.39,1.72,0.0488,0.0061
20.770,1.052,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.7,139,0.001,1,0,-1.000,-5.39,1.72,0.0564,0.0377
20.778,1.109,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.2,139,0.009,1,0,-1.000,-5.39,1.90,0.0384,0.0061
20.798,1.174,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.1,139,0.029,1,0,-1.000,-5.39,1.90,0.0330,0.0051
20.818,1.246,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.1,139,0.003,1,0,-1.000,-5.37,1.91,0.0288,0.0250
20.838,1.310,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.005,1,0,-1.000,-5.35,1.91,0.0490,0.0157
20.858,1.388,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-5.35,1.91,0.0422,0.0098
20.883,1.456,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-6.57,1.91,0.0431,0.0129
20.912,1.518,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.22,1.91,0.0460,0.0197
20.918,1.578,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.007,1,0,-1.000,-5.78,1.91,0.0287,0.0252
20.944,1.625,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-5.78,1.91,0.0549,0.0208
20.962,1.676,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.020,1,0,-1.000,-5.77,1.91,0.0455,0.0115
20.978,1.710,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.006,1,0,-1.000,-5.77,1.91,0.0357,0.0039
20.998,1.737,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.009,1,0,-1.000,-5.77,1.91,0.0322,0.0240
21.027,1.764,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.003,1,0,-1.000,-5.77,1.91,0.0608,0.0257
21.039,1.784,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-5.77,1.91,0.0494,0.0121
21.066,1.794,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.52,1.91,0.0514,0.0208
21.091,1.802,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.52,1.91,0.0514,0.0215
21.109,1.818,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.52,1.91,0.0429,0.0155
21.118,1.818,0,,,,,0,,,,REJOIN,0.400,avoid_cruise,1,-0.0,139,0.010,1,0,-1.000,-6.15,1.91,0.0281,0.0243
21.142,1.813,0,,,,,0,,,,REJOIN,0.402,avoid_cruise,1,-0.0,139,0.006,1,0,-1.000,-6.15,1.91,0.0524,0.0185
21.163,1.809,0,,,,,0,,,,REJOIN,0.403,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.21,1.91,0.0479,0.0143
21.189,1.811,0,,,,,0,,,,REJOIN,0.404,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.20,1.90,0.0496,0.0121
21.198,1.818,0,,,,,0,,,,REJOIN,0.406,avoid_cruise,1,-0.0,139,0.010,1,0,-1.000,-6.20,1.90,0.0329,0.0211
21.221,1.823,0,,,,,0,,,,REJOIN,0.406,avoid_cruise,1,-0.0,139,0.009,1,0,-1.000,-6.20,1.90,0.0561,0.0219
21.238,1.821,0,,,,,0,,,,REJOIN,0.407,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.20,1.90,0.0490,0.0390
21.262,1.812,0,,,,,0,,,,REJOIN,0.408,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.20,1.90,0.0473,0.0147
21.281,1.819,0,,,,,0,,,,REJOIN,0.408,avoid_cruise,1,-0.0,139,0.020,1,0,-1.000,-6.01,1.92,0.0416,0.0106
21.298,1.830,0,,,,,0,,,,REJOIN,0.408,avoid_cruise,1,-0.0,139,0.037,1,0,-1.000,-6.73,1.92,0.0338,0.0012
21.361,1.832,0,,,,,0,,,,REJOIN,0.410,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-6.73,1.92,0.0962,0.0634
21.385,1.813,0,,,,,0,,,,REJOIN,0.412,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-6.43,1.93,0.0696,0.0117
21.400,1.822,0,,,,,0,,,,REJOIN,0.414,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.43,1.93,0.0601,0.0142
21.422,1.828,0,,,,,0,,,,REJOIN,0.415,avoid_cruise,1,-0.0,139,0.011,1,0,-1.000,-6.57,1.95,0.0318,0.0209
21.438,1.816,0,,,,,0,,,,REJOIN,0.416,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-5.84,1.95,0.0483,0.0150
21.470,1.820,0,,,,,0,,,,REJOIN,0.418,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.30,1.94,0.0545,0.0129
21.479,1.836,0,,,,,0,,,,REJOIN,0.418,avoid_cruise,1,-0.0,139,0.010,1,0,-1.000,-6.81,1.95,0.0380,0.0072
21.500,1.831,0,,,,,0,,,,REJOIN,0.419,avoid_cruise,1,-0.0,139,0.007,1,0,-1.000,-6.88,1.96,0.0346,0.0029
21.524,1.823,0,,,,,0,,,,REJOIN,0.419,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.88,1.96,0.0586,0.0269
21.545,1.824,0,,,,,0,,,,REJOIN,0.419,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.45,1.97,0.0555,0.0204
21.568,1.831,0,,,,,0,,,,REJOIN,0.421,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.53,1.97,0.0545,0.0213
21.579,1.842,0,,,,,0,,,,REJOIN,0.421,avoid_cruise,1,-0.0,139,0.013,1,0,-1.000,-7.13,1.96,0.0394,0.0083
21.600,1.839,0,,,,,0,,,,REJOIN,0.421,avoid_cruise,1,-0.0,139,0.008,1,0,-1.000,-7.13,1.96,0.0350,0.0289
21.628,1.837,0,,,,,0,,,,REJOIN,0.424,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.80,1.94,0.0629,0.0275
21.650,1.840,0,,,,,0,,,,REJOIN,0.424,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.76,1.94,0.0611,0.0217
21.670,1.842,0,,,,,0,,,,REJOIN,0.425,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-6.76,1.94,0.0509,0.0195
21.679,1.850,0,,,,,0,,,,REJOIN,0.425,avoid_cruise,1,-0.0,139,0.010,1,0,-1.000,-6.77,1.91,0.0384,0.0028
21.698,1.845,0,,,,,0,,,,REJOIN,0.427,avoid_cruise,1,-0.0,139,0.007,1,0,-1.000,-5.24,1.91,0.0314,0.0219
21.722,1.841,0,,,,,0,,,,REJOIN,0.428,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-5.24,1.91,0.0555,0.0213
21.747,1.845,0,,,,,0,,,,REJOIN,0.428,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-4.48,1.88,0.0564,0.0252
21.758,1.847,0,,,,,0,,,,REJOIN,0.430,avoid_cruise,1,-0.0,139,0.012,1,0,-1.000,-4.25,1.87,0.0418,0.0093
21.778,1.844,0,,,,,0,,,,REJOIN,0.430,avoid_cruise,1,-0.0,139,0.008,1,0,-1.000,-4.25,1.87,0.0379,0.0053
21.798,1.832,0,,,,,0,,,,REJOIN,0.430,avoid_cruise,1,-0.0,139,0.028,1,0,-1.000,-3.44,1.87,0.0322,0.0253
21.818,1.819,0,,,,,0,,,,REJOIN,0.430,avoid_cruise,1,-0.0,139,0.048,1,0,-1.000,-2.63,1.85,0.0284,0.0165
21.844,1.810,0,,,,,0,,,,REJOIN,0.431,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-2.63,1.85,0.0548,0.0095
21.858,1.809,0,,,,,0,,,,REJOIN,0.438,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-1.17,1.84,0.0427,0.0233
21.887,1.806,0,,,,,0,,,,REJOIN,0.439,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-2.04,1.85,0.0479,0.0122
21.898,1.798,0,,,,,0,,,,REJOIN,0.439,avoid_cruise,1,-0.0,139,0.012,1,0,-1.000,-2.04,1.85,0.0325,0.0230
21.926,1.791,0,,,,,0,,,,REJOIN,0.441,avoid_cruise,1,-0.0,139,0.017,1,0,-1.000,-2.04,1.85,0.0606,0.0154
21.938,1.788,0,,,,,0,,,,REJOIN,0.441,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-2.08,1.88,0.0485,0.0109
21.960,1.790,0,,,,,0,,,,REJOIN,0.443,avoid_cruise,1,-0.0,139,0.002,1,0,-1.000,-2.08,1.88,0.0442,0.0142
21.986,1.791,0,,,,,0,,,,REJOIN,0.444,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-2.19,1.89,0.0409,0.0162
21.998,1.804,0,,,,,0,,,,REJOIN,0.444,avoid_cruise,1,-0.0,139,0.013,1,0,-1.000,-2.36,1.88,0.0321,0.0049
22.020,1.797,0,,,,,0,,,,REJOIN,0.444,avoid_cruise,1,-0.0,139,0.010,1,0,-1.000,-2.28,1.89,0.0539,0.0267
22.045,1.789,0,,,,,0,,,,REJOIN,0.446,avoid_cruise,1,-0.0,139,0.004,1,0,-1.000,-2.28,1.89,0.0519,0.0208
22.070,1.791,0,,,,,0,,,,REJOIN,0.448,avoid_cruise,1,-0.0,139,0.005,1,0,-1.000,-2.23,1.90,0.0546,0.0248
22.093,1.786,0,,,,,0,,,,REJOIN,0.450,avoid_cruise,1,-0.0,139,0.001,1,0,-1.000,-2.17,1.90,0.0540,0.0196
22.099,1.789,0,,,,,0,,,,REJOIN,0.450,avoid_cruise,1,-0.0,139,0.008,1,0,-1.000,-2.10,1.90,0.0276,0.0062
22.118,1.793,0,,,,,0,,,,REJOIN,0.450,avoid_cruise,1,-0.0,139,0.007,1,0,-1.000,-2.10,1.90,0.0278,0.0245
22.139,1.791,0,,,,,0,,,,REJOIN,0.451,avoid_cruise,1,0.2,139,0.002,1,0,-1.000,-2.10,1.90,0.0499,0.0178
22.159,1.794,0,,,,,0,,,,REJOIN,0.453,avoid_cruise,1,2.2,139,0.001,1,0,-1.000,-2.06,1.91,0.0348,0.0156
22.182,1.796,0,,,,,0,,,,REJOIN,0.455,avoid_cruise,1,3.9,139,0.001,1,0,-1.000,-2.06,1.92,0.0419,0.0129
22.199,1.804,0,,,,,0,,,,REJOIN,0.457,avoid_cruise,1,3.9,139,0.018,1,0,-1.000,-1.94,1.91,0.0348,0.0046
22.218,1.802,0,,,,,0,,,,REJOIN,0.457,avoid_cruise,1,5.2,139,0.001,1,0,-1.000,-1.94,1.91,0.0544,0.0242
22.238,1.804,0,,,,,0,,,,REJOIN,0.457,avoid_cruise,1,1.5,139,0.003,1,0,-1.000,-1.64,1.93,0.0484,0.0139
22.262,1.811,0,,,,,0,,,,REJOIN,0.459,avoid_cruise,1,6.2,139,0.002,1,0,-1.000,-1.64,1.93,0.0485,0.0174
22.278,1.817,0,,,,,0,,,,REJOIN,0.459,avoid_cruise,1,8.8,139,0.018,1,0,-1.000,-0.81,1.94,0.0389,0.0108
22.298,1.823,0,,,,,0,,,,REJOIN,0.459,avoid_cruise,1,10.5,139,0.037,1,0,-1.000,3.26,1.92,0.0347,0.0042
22.319,1.827,0,,,,,0,,,,REJOIN,0.459,avoid_cruise,1,10.5,139,0.059,1,0,-1.000,3.26,1.92,0.0146,0.0018
22.341,1.833,0,,,,,0,,,,REJOIN,0.459,avoid_cruise,1,11.6,139,0.003,1,0,-1.000,8.01,1.87,0.0362,0.0234
22.365,1.833,0,,,,,0,,,,REJOIN,0.465,avoid_cruise,1,12.8,139,0.002,1,0,-1.000,8.01,1.87,0.0446,0.0220
22.378,1.842,0,,,,,0,,,,REJOIN,0.467,avoid_cruise,1,18.4,139,0.015,1,0,-1.000,6.66,1.86,0.0304,0.0026
22.398,1.835,0,,,,,0,,,,REJOIN,0.467,avoid_cruise,1,16.6,139,0.007,1,0,-1.000,6.66,1.86,0.0245,0.0035
22.418,1.829,0,,,,,0,,,,REJOIN,0.467,avoid_cruise,1,16.6,139,0.008,1,0,-1.000,5.64,1.89,0.0286,0.0235
22.438,1.828,0,,,,,0,,,,REJOIN,0.468,avoid_cruise,1,20.4,139,0.002,1,0,-1.000,4.98,1.90,0.0488,0.0178
22.458,1.832,0,,,,,0,,,,REJOIN,0.470,avoid_cruise,1,16.1,139,0.001,1,0,-1.000,4.98,1.90,0.0396,0.0156
22.485,1.839,0,,,,,0,,,,REJOIN,0.470,avoid_cruise,1,17.8,139,0.001,1,0,-1.000,4.83,1.90,0.0424,0.0135
22.498,1.832,0,,,,,0,,,,REJOIN,0.473,avoid_cruise,1,17.8,139,0.014,1,0,-1.000,5.87,1.90,0.0307,0.0062
22.519,1.831,0,,,,,0,,,,REJOIN,0.473,avoid_cruise,1,18.1,139,0.011,1,0,-1.000,5.87,1.90,0.0264,0.0006
22.538,1.829,0,,,,,0,,,,REJOIN,0.475,avoid_cruise,1,18.9,139,0.004,1,0,-1.000,5.55,1.90,0.0456,0.0198
22.558,1.826,0,,,,,0,,,,GLOBAL,0.499,clear,0,18.9,139,0.024,0,0,-1.000,5.55,1.90,0.0434,0.0152
22.578,1.828,0,,,,,0,,,,GLOBAL,0.522,clear,0,18.9,139,0.044,0,0,-1.000,5.28,1.91,0.0375,0.0075
22.598,1.823,0,,,,,0,,,,GLOBAL,0.522,clear,0,18.9,139,0.064,0,0,-1.000,5.34,1.92,0.0339,0.0026
22.618,1.821,0,,,,,0,,,,GLOBAL,0.553,clear,0,18.9,139,0.084,0,0,-1.000,5.34,1.92,0.0284,0.0228
22.638,1.827,0,,,,,0,,,,GLOBAL,0.577,clear,0,18.9,139,0.104,0,0,-1.000,0.56,2.22,0.0485,0.0191
22.659,1.834,0,,,,,0,,,,GLOBAL,0.604,clear,0,18.9,139,0.125,0,0,-1.000,-3.08,2.30,0.0451,0.0148
22.678,1.833,0,,,,,0,,,,GLOBAL,0.628,clear,0,18.9,139,0.144,0,0,-1.000,-3.08,2.30,0.0380,0.0078
22.698,1.842,0,,,,,0,,,,GLOBAL,0.655,clear,0,18.9,139,0.164,0,0,-1.000,1.70,2.37,0.0328,0.0017
22.718,1.856,0,,,,,0,,,,GLOBAL,0.655,clear,0,18.9,139,0.184,0,0,-1.000,6.49,2.53,0.0285,0.0211
22.738,1.869,0,,,,,0,,,,GLOBAL,0.682,clear,0,18.9,139,0.204,0,0,-1.000,6.49,2.53,0.0487,0.0172
22.758,1.888,0,,,,,0,,,,GLOBAL,0.705,clear,0,18.9,139,0.224,0,0,-1.000,11.27,2.58,0.0435,0.0156
22.778,1.918,0,,,,,0,,,,GLOBAL,0.705,clear,0,18.9,139,0.244,0,0,-1.000,16.05,2.65,0.0389,0.0097
22.798,1.959,0,,,,,0,,,,GLOBAL,0.705,clear,0,18.9,139,0.264,0,0,-1.000,16.05,2.65,0.0333,0.0045
22.818,2.001,0,,,,,0,,,,GLOBAL,0.760,clear,0,18.9,139,0.284,0,0,-1.000,20.83,2.63,0.0292,0.0244
22.838,2.051,0,,,,,0,,,,GLOBAL,0.790,clear,0,18.9,139,0.304,0,0,-1.000,21.40,2.89,0.0490,0.0148
22.858,2.088,0,,,,,0,,,,GLOBAL,0.819,clear,0,18.9,139,0.324,0,0,-1.000,21.40,2.89,0.0450,0.0121
22.878,2.142,0,,,,,0,,,,GLOBAL,0.848,clear,0,18.9,139,0.344,0,0,-1.000,21.31,2.94,0.0394,0.0078
22.898,2.212,0,,,,,0,,,,GLOBAL,0.876,clear,0,18.9,139,0.364,0,0,-1.000,19.78,3.03,0.0320,0.0049
22.918,2.274,0,,,,,0,,,,GLOBAL,0.876,clear,0,18.9,139,0.384,0,0,-1.000,19.78,3.03,0.0291,0.0249
22.938,2.350,0,,,,,0,,,,GLOBAL,0.907,clear,0,18.9,139,0.404,0,0,-1.000,18.86,3.13,0.0490,0.0175
22.958,2.434,0,,,,,0,,,,GLOBAL,0.938,clear,0,18.9,139,0.424,0,0,-1.000,17.40,3.22,0.0424,0.0148
22.978,2.512,0,,,,,0,,,,GLOBAL,0.967,clear,0,18.9,139,0.444,0,0,-1.000,17.40,3.22,0.0359,0.0080
22.998,2.585,0,,,,,0,,,,GLOBAL,0.998,clear,0,18.9,139,0.464,0,0,-1.000,16.42,3.29,0.0324,0.0060
23.018,2.667,0,,,,,0,,,,GLOBAL,0.998,clear,0,18.9,139,0.484,0,0,-1.000,14.97,3.48,0.0284,0.0262
23.039,2.738,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.505,0,0,-1.000,14.97,3.48,0.0495,0.0208
23.058,2.802,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.524,0,0,-1.000,12.98,3.44,0.0419,0.0110
23.078,2.863,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.544,0,0,-1.000,12.48,3.41,0.0380,0.0106
23.099,2.918,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.565,0,0,-1.000,12.48,3.41,0.0326,0.0071
23.118,2.968,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.584,0,0,-1.000,11.43,3.37,0.0284,0.0263
23.138,3.002,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.604,0,0,-1.000,10.11,3.37,0.0483,0.0186
23.158,3.022,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.624,0,0,-1.000,10.11,3.37,0.0409,0.0161
23.178,3.040,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.644,0,0,-1.000,10.03,3.35,0.0381,0.0086
23.198,3.043,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.664,0,0,-1.000,8.20,3.30,0.0325,0.0019
23.218,3.055,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.684,0,0,-1.000,8.20,3.30,0.0304,0.0014
23.238,3.054,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.704,0,0,-1.000,7.49,3.28,0.0499,0.0210
23.258,3.052,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.724,0,0,-1.000,7.19,3.23,0.0445,0.0173
23.278,3.061,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.744,0,0,-1.000,7.19,3.23,0.0403,0.0117
23.298,3.051,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.764,0,0,-1.000,6.57,3.20,0.0304,0.0073
23.318,3.055,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.784,0,0,-1.000,5.97,3.18,0.0291,0.0016
23.338,3.060,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.804,0,0,-1.000,5.97,3.18,0.0491,0.0215
23.358,3.046,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.824,0,0,-1.000,4.60,3.15,0.0371,0.0125
23.378,3.043,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.844,0,0,-1.000,4.96,3.10,0.0391,0.0104
23.398,3.048,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.864,0,0,-1.000,4.96,3.10,0.0346,0.0056
23.419,3.030,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.885,0,0,-1.000,5.12,3.08,0.0308,0.0024
23.438,3.019,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.904,0,0,-1.000,5.24,3.05,0.0498,0.0217
23.458,3.024,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.924,0,0,-1.000,5.24,3.05,0.0452,0.0106
23.478,3.019,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.944,0,0,-1.000,4.96,3.00,0.0377,0.0109
23.498,3.005,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.964,0,0,-1.000,4.86,3.00,0.0340,0.0061
23.518,2.997,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,0.984,0,0,-1.000,4.86,3.00,0.0280,0.0260
23.538,2.979,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.004,0,0,-1.000,4.47,3.00,0.0480,0.0157
23.558,2.961,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.024,0,0,-1.000,4.18,3.00,0.0421,0.0154
23.578,2.957,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.044,0,0,-1.000,4.18,3.00,0.0372,0.0106
23.598,2.951,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.064,0,0,-1.000,4.13,3.00,0.0327,0.0064
23.623,2.954,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.089,0,0,-1.000,3.94,3.00,0.0333,0.0049
23.639,2.955,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.105,0,0,-1.000,3.94,3.00,0.0493,0.0209
23.658,2.954,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.124,0,0,-1.000,3.19,3.00,0.0426,0.0122
23.679,2.955,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.145,0,0,-1.000,3.57,3.00,0.0369,0.0102
23.698,2.946,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.164,0,0,-1.000,3.57,3.00,0.0325,0.0038
23.718,2.935,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.184,0,0,-1.000,2.72,3.00,0.0286,0.0239
23.738,2.935,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.204,0,0,-1.000,3.49,3.00,0.0486,0.0149
23.758,2.924,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.224,0,0,-1.000,3.49,3.00,0.0433,0.0128
23.778,2.920,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.244,0,0,-1.000,2.85,3.00,0.0390,0.0068
23.800,2.923,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.266,0,0,-1.000,3.27,3.00,0.0350,0.0057
23.819,2.918,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.285,0,0,-1.000,3.27,3.00,0.0286,0.0247
23.838,2.920,0,,,,,0,,,0.823,GLOBAL,1.000,clear,0,18.9,139,1.304,0,0,-1.000,3.24,3.00,0.0475,0.0160
23.858,2.916,0,,,,,0,,,0.902,GLOBAL,1.000,clear,0,18.9,139,1.324,0,0,-1.000,4.21,3.00,0.0417,0.0111
23.878,2.914,0,,,,,0,,,0.656,GLOBAL,1.000,clear,0,18.9,139,1.344,0,0,-1.000,4.21,3.00,0.0379,0.0087
23.898,2.917,0,,,,,0,,,0.551,GLOBAL,1.000,clear,0,18.9,139,1.364,0,0,-1.000,4.12,3.00,0.0317,0.0057
23.918,2.919,0,,,,,0,,,0.551,GLOBAL,1.000,clear,0,18.9,139,1.384,0,0,-1.000,5.78,3.00,0.0294,0.0258
23.938,2.918,0,,,,,0,,,0.674,GLOBAL,1.000,clear,0,18.9,139,1.404,0,0,-1.000,5.78,3.00,0.0495,0.0188
23.958,2.920,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.424,0,0,-1.000,5.14,3.00,0.0425,0.0145
23.978,2.918,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.444,0,0,-1.000,6.67,3.00,0.0372,0.0087
23.998,2.916,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.464,0,0,-1.000,6.67,3.00,0.0319,0.0041
24.018,2.916,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.484,0,0,-1.000,8.26,3.00,0.0280,0.0010
24.038,2.920,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.504,0,0,-1.000,7.90,3.00,0.0482,0.0211
24.058,2.919,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.524,0,0,-1.000,7.90,3.00,0.0424,0.0149
24.078,2.915,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.544,0,0,-1.000,8.94,3.00,0.0382,0.0094
24.098,2.917,0,,,,,0,,,,GLOBAL,1.000,clear,0,18.9,139,1.564,0,0,-1.000,9.42,3.00,0.0328,0.0041
