t,v,obs_n,obs_d,obs_x,obs_y,obs_r,raw_n,raw_d,raw_far,dyn_d,mode,scale,reason,fgm_en,fgm_ang,path_n,path_age,override,aeb,ttc,steer,cmd_v,scan_age,obs_age
15.317,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.95,3.00,0.0339,0.0022
15.337,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.95,3.00,0.0543,0.0226
15.357,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.09,3.00,0.0463,0.0190
15.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.23,3.00,0.0440,0.0126
15.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.23,3.00,0.0355,0.0022
15.423,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0398,0.0075
15.439,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0283,0.0231
15.457,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0466,0.0415
15.494,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0518,0.0787
15.498,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0387,0.0820
15.517,0.000,0,,,,,1,0.550,0.550,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0330,0.0008
15.551,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0430,0.0230
15.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0496,0.0296
15.579,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0448,0.0505
15.601,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0433,0.0731
15.618,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0601,0.0900
15.639,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0557,0.0082
15.659,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0523,0.0102
15.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0435,0.0283
15.697,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0381,0.0486
15.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.70,3.00,0.0336,0.0037
15.737,0.000,0,,,,,1,0.551,0.551,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.48,3.00,0.0282,0.0057
15.757,0.000,0,,,,,1,0.551,0.551,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.48,3.00,0.0480,0.0254
15.777,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.09,3.00,0.0438,0.0004
15.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.09,3.00,0.0380,0.0097
15.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.64,3.00,0.0338,0.0113
15.837,0.000,0,,,,,1,0.557,0.557,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.64,3.00,0.0281,0.0007
15.857,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.04,3.00,0.0481,0.0031
15.877,0.000,0,,,,,1,0.559,0.559,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.50,3.00,0.0439,0.0073
15.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.41,3.00,0.0384,0.0055
15.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.41,3.00,0.0352,0.0265
15.937,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0286,0.0120
15.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0482,0.0139
15.977,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.71,3.00,0.0430,0.0099
15.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.64,3.00,0.0387,0.0031
16.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.64,3.00,0.0329,0.0230
16.037,0.000,0,,,,,1,0.559,0.559,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.64,3.00,0.0287,0.0148
16.057,0.000,0,,,,,1,0.554,0.554,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0487,0.0173
16.077,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0431,0.0160
16.097,0.000,0,,,,,1,0.543,0.543,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.36,3.00,0.0390,0.0103
16.117,0.000,0,,,,,1,0.547,0.547,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.94,3.00,0.0336,0.0064
16.137,0.000,0,,,,,1,0.547,0.547,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.22,3.00,0.0291,0.0260
16.157,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.22,3.00,0.0491,0.0110
16.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.30,3.00,0.0435,0.0125
16.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.59,3.00,0.0380,0.0105
16.217,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.59,3.00,0.0338,0.0030
16.239,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.02,3.00,0.0300,0.0251
16.258,0.000,0,,,,,1,0.557,0.557,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.02,3.00,0.0483,0.0156
16.277,0.000,0,,,,,1,0.552,0.552,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.02,3.00,0.0429,0.0037
16.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.02,3.00,0.0391,0.0064
16.318,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.05,3.00,0.0343,0.0007
16.338,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.88,3.00,0.0286,0.0206
16.357,0.000,0,,,,,1,0.554,0.554,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.88,3.00,0.0480,0.0187
16.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.88,3.00,0.0440,0.0116
16.397,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.02,3.00,0.0367,0.0098
16.417,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0343,0.0023
16.438,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0271,0.0226
16.457,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.03,3.00,0.0465,0.0190
16.478,0.000,0,,,,,1,0.556,0.556,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.90,3.00,0.0451,0.0136
16.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.15,3.00,0.0368,0.0087
16.517,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.15,3.00,0.0328,0.0025
16.537,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.92,3.00,0.0270,0.0225
16.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.92,3.00,0.0469,0.0189
16.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.96,3.00,0.0432,0.0390
16.598,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.81,3.00,0.0401,0.0195
16.620,0.000,0,,,,,1,0.581,0.581,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.89,3.00,0.0363,0.0187
16.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.89,3.00,0.0271,0.0121
16.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.92,3.00,0.0472,0.0143
16.678,0.000,0,,,,,1,0.574,0.574,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.92,3.00,0.0442,0.0135
16.697,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.37,3.00,0.0393,0.0096
16.718,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.20,3.00,0.0344,0.0300
16.740,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.20,3.00,0.0295,0.0217
16.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.86,3.00,0.0469,0.0136
16.777,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.43,3.00,0.0423,0.0122
16.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.46,3.00,0.0361,0.0091
16.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.46,3.00,0.0338,0.0292
16.840,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.54,3.00,0.0308,0.0189
16.858,0.000,0,,,,,1,0.556,0.556,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0479,0.0127
16.879,0.000,0,,,,,1,0.557,0.557,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0455,0.0127
16.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.57,3.00,0.0365,0.0092
16.917,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.57,3.00,0.0341,0.0053
16.939,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.32,3.00,0.0304,0.0272
16.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0487,0.0174
16.977,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0429,0.0162
16.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0369,0.0101
17.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.60,3.00,0.0331,0.0042
17.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0274,0.0243
17.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.08,3.00,0.0473,0.0156
17.077,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.87,3.00,0.0432,0.0111
17.097,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.32,3.00,0.0366,0.0081
17.119,0.000,0,,,,,1,0.558,0.558,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.32,3.00,0.0357,0.0043
17.138,0.000,0,,,,,1,0.558,0.558,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.68,3.00,0.0283,0.0228
17.158,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0481,0.0167
17.178,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0447,0.0126
17.200,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.63,3.00,0.0392,0.0122
17.222,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.63,3.00,0.0383,0.0045
17.238,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.58,3.00,0.0263,0.0207
17.258,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0463,0.0177
17.277,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0438,0.0117
17.298,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0388,0.0068
17.317,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.41,3.00,0.0326,0.0263
17.337,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.70,3.00,0.0262,0.0190
17.358,0.000,0,,,,,1,0.565,0.565,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.29,3.00,0.0472,0.0188
17.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.51,3.00,0.0415,0.0159
17.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.46,3.00,0.0392,0.0107
17.417,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.46,3.00,0.0330,0.0024
17.437,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.51,3.00,0.0263,0.0005
17.458,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.56,3.00,0.0464,0.0206
17.478,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.56,3.00,0.0436,0.0165
17.497,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.58,3.00,0.0392,0.0053
17.517,0.000,0,,,,,1,0.581,0.581,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.30,3.00,0.0332,0.0057
17.537,0.000,0,,,,,1,0.581,0.581,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.30,3.00,0.0290,0.0258
17.557,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.25,3.00,0.0489,0.0154
17.578,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.37,3.00,0.0447,0.0175
17.597,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.37,3.00,0.0350,0.0108
17.617,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.09,3.00,0.0335,0.0307
17.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0268,0.0167
17.658,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0474,0.0109
17.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.26,3.00,0.0416,0.0136
17.698,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.26,3.00,0.0383,0.0106
17.717,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0339,0.0055
17.737,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.65,3.00,0.0286,0.0011
17.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.65,3.00,0.0489,0.0213
17.778,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.54,3.00,0.0445,0.0160
17.797,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.46,3.00,0.0381,0.0090
17.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0327,0.0058
17.837,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0284,0.0256
17.857,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,16.81,3.00,0.0485,0.0179
17.878,0.000,0,,,,,1,0.557,0.557,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0431,0.0153
17.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0383,0.0085
17.919,0.000,0,,,,,1,0.564,0.564,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.26,3.00,0.0355,0.0010
17.939,0.000,0,,,,,1,0.564,0.564,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,20.26,3.00,0.0240,0.0206
17.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.74,3.00,0.0419,0.0158
17.979,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.05,3.00,0.0455,0.0150
17.997,0.000,0,,,,,1,0.580,0.580,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.03,3.00,0.0367,0.0074
18.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.03,3.00,0.0335,0.0017
18.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.39,3.00,0.0257,0.0220
18.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.39,3.00,0.0455,0.0186
18.079,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.95,3.00,0.0451,0.0151
18.097,0.000,0,,,,,1,0.557,0.557,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.34,3.00,0.0366,0.0095
18.117,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.34,3.00,0.0339,0.0007
18.137,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.18,3.00,0.0282,0.0208
18.157,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.62,3.00,0.0480,0.0185
18.177,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.47,3.00,0.0423,0.0114
18.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.47,3.00,0.0367,0.0090
18.220,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.19,3.00,0.0353,0.0011
18.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0289,0.0188
18.257,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0488,0.0187
18.278,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.16,3.00,0.0432,0.0153
18.297,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.16,3.00,0.0372,0.0076
18.317,0.000,0,,,,,1,0.555,0.555,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.79,3.00,0.0332,0.0061
18.338,0.000,0,,,,,1,0.555,0.555,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.80,3.00,0.0297,0.0268
18.357,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.80,3.00,0.0488,0.0187
18.377,0.000,0,,,,,1,0.555,0.555,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0429,0.0147
18.401,0.000,0,,,,,1,0.563,0.563,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.54,3.00,0.0415,0.0101
18.420,0.000,0,,,,,1,0.561,0.561,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.54,3.00,0.0359,0.0059
18.437,0.000,0,,,,,1,0.561,0.561,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.21,3.00,0.0275,0.0232
18.458,0.000,0,,,,,1,0.549,0.549,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.62,3.00,0.0478,0.0186
18.479,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.62,3.00,0.0447,0.0151
18.499,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.69,3.00,0.0382,0.0095
18.518,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0341,0.0012
18.541,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.49,3.00,0.0312,0.0241
18.558,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.53,3.00,0.0488,0.0172
18.577,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.53,3.00,0.0435,0.0126
18.603,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.53,3.00,0.0427,0.0141
18.620,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.92,3.00,0.0363,0.0312
18.637,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.22,3.00,0.0267,0.0164
18.657,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.22,3.00,0.0465,0.0151
18.677,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.28,3.00,0.0425,0.0095
18.699,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.28,3.00,0.0388,0.0056
18.717,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.81,3.00,0.0329,0.0024
18.738,0.000,0,,,,,1,0.553,0.553,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.37,3.00,0.0277,0.0232
18.758,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.77,3.00,0.0476,0.0180
18.779,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.34,3.00,0.0449,0.0159
18.798,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.34,3.00,0.0375,0.0101
18.817,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,17.13,3.00,0.0331,0.0031
18.838,0.000,0,,,,,1,0.597,0.597,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0282,0.0005
18.857,0.000,0,,,,,1,0.597,0.597,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0475,0.0198
18.877,0.000,0,,,,,1,0.556,0.556,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.48,3.00,0.0435,0.0118
18.897,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0364,0.0099
18.918,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.45,3.00,0.0334,0.0037
18.937,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.56,3.00,0.0270,0.0005
18.957,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.52,3.00,0.0473,0.0208
18.977,0.000,0,,,,,1,0.556,0.556,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.52,3.00,0.0436,0.0138
18.997,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.66,3.00,0.0371,0.0106
19.017,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.71,3.00,0.0339,0.0038
19.037,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.71,3.00,0.0271,0.0239
19.057,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.72,3.00,0.0472,0.0185
19.078,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.67,3.00,0.0443,0.0145
19.097,0.000,0,,,,,1,0.552,0.552,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.67,3.00,0.0370,0.0110
19.117,0.000,0,,,,,1,0.552,0.552,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0327,0.0312
19.138,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.75,3.00,0.0262,0.0006
19.157,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.36,3.00,0.0456,0.0200
19.177,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0430,0.0150
19.197,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0371,0.0083
19.217,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.67,3.00,0.0328,0.0029
19.237,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.98,3.00,0.0287,0.0229
19.258,0.000,0,,,,,1,0.554,0.554,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.98,3.00,0.0495,0.0157
19.277,0.000,0,,,,,1,0.559,0.559,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.03,3.00,0.0430,0.0093
19.297,0.000,0,,,,,1,0.564,0.564,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.03,3.00,0.0376,0.0074
19.317,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,19.03,3.00,0.0332,0.0031
19.337,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.85,3.00,0.0289,0.0235
19.358,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.71,3.00,0.0492,0.0171
19.377,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.17,3.00,0.0431,0.0135
19.398,0.000,0,,,,,0,,,,GLOBAL,1.000,clear,0,,0,,0,0,-1.000,18.17,3.00,0.0377,0.0103
